x,y,z,angle1,angle2,angle3
0.9434439446664483,0.32027112958871184,0.08567337290070692,-52.325967597009864,142.66112110577706,26.344327815645787
0.21329683417239642,-0.0166711827109271,0.6801101443233366,0.22706745492116004,4.053273498707917,3.7032388526016726
1.1846492436050442,-0.014289349510029511,0.44247844702688593,-9.95525613496807,-11.907240831075153,-3.7838556472283753
0.3397812415343078,0.2376753576413822,-0.029445111854322414,0.9334925431919745,-89.38867003582651,-49.54199500028357
